timestamp,household_id,power,efficiency,status
2025-06-01T10:00:00Z,H001,4.5,0.205,normal
2025-06-01T10:05:00Z,H002,6.2,0.245,high_usage
2025-06-01T10:10:00Z,H003,5.5,0.291,high_usage
2025-06-01T10:20:00Z,H005,7.0,0.304,high_usage
2025-06-01T10:25:00Z,H006,2.8,0.186,normal
2025-06-01T10:30:00Z,H007,4.9,0.242,normal
2025-06-01T10:35:00Z,H008,5.1,0.232,high_usage
2025-06-01T10:40:00Z,H009,6.0,0.237,high_usage
2025-06-01T10:45:00Z,H010,3.7,0.22,normal
2025-06-01T10:55:00Z,H012,5.6,0.243,high_usage
2025-06-01T11:00:00Z,H013,6.8,0.258,high_usage
2025-06-01T11:05:00Z,H014,2.5,0.17,normal
2025-06-01T11:10:00Z,H015,3.9,0.227,normal
2025-06-01T11:15:00Z,H016,5.3,0.236,high_usage
2025-06-01T11:20:00Z,H017,7.2,0.285,high_usage
2025-06-01T11:25:00Z,H018,4.4,0.222,normal
2025-06-01T11:30:00Z,H019,3.3,0.192,normal
2025-06-01T11:35:00Z,H020,6.5,0.283,high_usage
